"personal_star","review","url","title","category","total_star","location","review_date","label"
"5","저녁에 돼지갈비를 먹고싶다는 마눌님ㅋ 집근처 맛집 천지연에갔네요 역시나 입장부터 친절한 직원분의 안내를 받고 창가쪽에 앉아서 생한돈과 이즈백 한병ㅋ 정갈하고 깔끔한 찬이 올때마다 엄지척을 하게 만드네요ㅋ 더불어  서빙하시는분들도 친절하시고 마눌하고즐겁게 잘먹고갑니다^^","https://place.map.kakao.com/1219893479","신화푸드빌리지 서울창동점","한식","3.3","서울 도봉구
","2021.07.13.","1"
"5","맛있고 직원분들도 다 친절하고 좋습니다ㅎㅎ","https://place.map.kakao.com/1219893479","신화푸드빌리지 서울창동점","한식","3.3","서울 도봉구
","2021.07.04.","1"
"1","맛은 그냥 평범.. 비싸게 느껴지며 불친절함.","https://place.map.kakao.com/13093208","평양면옥","냉면","3.2","서울 중구
","2022.06.04.","0"
"1","맛은 그저그렇고요 불친절함은 덤이네요.정통도 아니고 진짜 평양냉면을드시고 싶으면 다른 곳 가세요 돈 써가면서. 굳이 여기를 갈 이유는 없어요.","https://place.map.kakao.com/13093208","평양면옥","냉면","3.2","서울 중구
","2022.05.29.","0"
"1","음식은 맛으로만 먹는 게 아닙니다. 불러도 잘 안오고 대기손님있으면 나가라고 눈치줍니다. 굳이 내 돈 써가면서 눈치밥을 먹을 필요가 있나 싶네요. 이곳 아니더라도 맛있고 친절한 집 많습니다. 주차나 동선 때문에 고르지는 마세요","https://place.map.kakao.com/13093208","평양면옥","냉면","3.2","서울 중구
","2022.05.29.","0"
"3","평양면옥을 좋아하는 지인 따라 여러번 방문하였음. 갈때마다 신경을 집중해서 '맛'을 찾아내려 노력하지만 아직도 내게는 아리송한 평양냉면의 맛","https://place.map.kakao.com/13093208","평양면옥","냉면","3.2","서울 중구
","2022.05.29.","0"
"5","이 나라 두번째 평양냉면집","https://place.map.kakao.com/13093208","평양면옥","냉면","3.2","서울 중구
","2022.05.28.","1"
"5","샤슬릭 정말 맛있고 직원들도 불친절하진 않았는데 평점이 그냥 그래서 의아.","https://place.map.kakao.com/16989098","사마르칸트","아시아음식","3.3","서울 중구
","2022.05.26.","1"
"4","가격 대비 양이 좀 적었지만 외국음식점이니 그정도는 이해합니다!! 가족이서 하시는 것 같은데 보기 좋았습니다~ 음식도 맛있었어요! 서비스나 맛이나 흠잡을 것도 없고 제가 갔을 땐 중학생 아들이 마스크 잘 쓰고 서빙했습니다! 전 다음에 다른 메뉴도 먹어보러 갈 의향 있어용~","https://place.map.kakao.com/16989098","사마르칸트","아시아음식","3.3","서울 중구
","2022.05.22.","1"
"3","'양고기와 감자'에 들어있는 양고기는 다소 질겼고 기름도 너무 많았음.  양고기샤슬릭은 먹을만했음. 당근라페 추가 4,500원인데 기본으로 주는 양이 너무 적었음.  여기 인심도 예전같지 않은 듯.. ","https://place.map.kakao.com/16989098","사마르칸트","아시아음식","3.3","서울 중구
","2022.05.15.","0"
"2","샤슬릭과 쌈사 그리고 소고기 돈까스 시켰는데 쌈사는 겉빵?튀김이 너무 딱딱하고 질겼네요... 샤슬릭은 맛있었고 소고기 돈까스도 나름 괜찮았는데 매장 위생과 직원마스크교육 철저히 했으면 합니다 ㅠ 중학생정도로 보이는 직원이 서빙하는것을 보아하니 패밀리 비즈니스인거같은데 음식을 마스크 안쓰고 가져다주니 먹는내내 영 기분이 찝찝했어요..","https://place.map.kakao.com/16989098","사마르칸트","아시아음식","3.3","서울 중구
","2022.04.24.","0"
"1","카이막을 시킬때 기대했던 카이막이 아닐 수 있으니 주의하세요………","https://place.map.kakao.com/16989098","사마르칸트","아시아음식","3.3","서울 중구
","2022.04.16.","0"
"1","맛은있는데 서비스가. 0점. 가격이 싼거도아닌데. 참..  부모님이 좋아하셔서 가지 안그랬으면 탈락. ","https://place.map.kakao.com/8174854","오장동흥남집 본점","냉면","3.6","서울 중구
","2022.06.06.","0"
"1","가격을 너무 비싸게 받는  음식점중 하나","https://place.map.kakao.com/8174854","오장동흥남집 본점","냉면","3.6","서울 중구
","2022.06.05.","0"
"4","왜 사람들 많이 오는지 알겠어요 삼삼한듯 간이 맞아 맛있었음","https://place.map.kakao.com/8174854","오장동흥남집 본점","냉면","3.6","서울 중구
","2022.06.01.","1"
"3","가격이 조금 과한편이나, 맛만 보자면 괜찮음!","https://place.map.kakao.com/8174854","오장동흥남집 본점","냉면","3.6","서울 중구
","2022.05.31.","0"
"1","어르신들 정말 많았는데 진짜 맛이 있을수가 없는데 싶은맛이라 그게 신기했음. 정말 유명한 냉면집 많이댕겨봤었는데.. 제일 별로인 정도에도 안낄정도 아무리 호불호 있는걸 감안하더라도 이름바꿔 동네에신장개업 새로함 진짜 손님 없을것 같은데 과거 유명세인가 싶었음.. ","https://place.map.kakao.com/8174854","오장동흥남집 본점","냉면","3.6","서울 중구
","2022.05.25.","0"
"3","월병은 역시 맛이 좋았는데 쿠키가 정말 꽝이었습니다. 버터에서 고소함을 빼고 느끼함만 남음. ","https://place.map.kakao.com/8552691","태극당","제과,베이커리","3.3","서울 중구
","2022.06.06.","0"
"4","이에 바스러지고 뭉개진 모나카는  내 입안을 적시며 미끄러지듯 흘러내려갔다 담백한맛,  달지않은,  씹을수록 맛이 차오르는 느낌.","https://place.map.kakao.com/8552691","태극당","제과,베이커리","3.3","서울 중구
","2022.05.25.","1"
"5","빵의 질감이 질긴걸보니까 반죽에 물을 최소화 해서 제면하는 방식인것 같음. 비싼 이유를 알 수 있는 태극당 빵. 일단 모나카는 진짜 꼭 먹어봐야함.  집에 쟁겨놓고 꺼내먹으면 개꿀일듯. 단팥빵 팥이 진짜 남다르다고 생각. 소보루 단팥인가? 이거 끝까지 팥들어있는거 보소~~~ 제값을 한다고 봄.  여러 후기 의견들이 있지만 난5점 만점에 10점 줄 의향 있음","https://place.map.kakao.com/8552691","태극당","제과,베이커리","3.3","서울 중구
","2022.05.25.","1"
"5","개맛도리 ","https://place.map.kakao.com/8552691","태극당","제과,베이커리","3.3","서울 중구
","2022.05.19.","1"
"5","저녁에 가니까 빵 다 팔려서 서운했어요ㅠㅠ 케이크도 요즘 느낌 아니고 어렸을 때 특별한 날에만 먹던 케이크가 있어서 괜히 넘 반갑고 좋았네요! ","https://place.map.kakao.com/8552691","태극당","제과,베이커리","3.3","서울 중구
","2022.05.18.","1"
"1","1인분 200g 15,000원인데 3인분 시켜야 2인분 같은 양??? 양도 그렇고 고기에 검은 기름은 덤~ 술과 함께라면 발암 쵝오~","https://place.map.kakao.com/25770170","경상도집","갈비","2.4","서울 중구
","2022.06.03.","0"
"4","을지로4가 동대문시장인근 돼지갈비맛집~","https://place.map.kakao.com/25770170","경상도집","갈비","2.4","서울 중구
","2022.04.10.","1"
"1","emiress","https://place.map.kakao.com/25770170","경상도집","갈비","2.4","서울 중구
","2022.03.16.","0"
"2","그냥 쏘쏘.","https://place.map.kakao.com/25770170","경상도집","갈비","2.4","서울 중구
","2022.01.16.","0"
"1","초등학생때부터 가던 단골이었는데 맛도 서비스도 모든게 최악으로 바꼈습니다. 어린날의 맛을 기억하고 찾는 사람들에게 전혀 보답이 없네요. 맛의 유지, 격변하는 세대에 맞춰 나아가는 꾸준한 연구와 공부, 손님에 대한 배려와 마음, 그 어떤것도 더이상 찾아볼 수 없습니다. 돈독오른 인간들이 주방을 장악하면 장사가 어떻게 몰락하는지 아주 좋은 사례를 남기시네요.","https://place.map.kakao.com/20747449","오장동함흥냉면","냉면","2.6","서울 중구
","2022.06.09.","0"
"1","오래전부터 다닌집인데 이리 변할수가 ~엄청 불친절에 면은 팅팅불고 맛도 없고 가격은 매년 올리고~다시는 안감","https://place.map.kakao.com/20747449","오장동함흥냉면","냉면","2.6","서울 중구
","2022.05.20.","0"
"3","흥남집 압승…   오장동이 원래 이런 맛이었나… 안타깝네요 ㅜ   ","https://place.map.kakao.com/20747449","오장동함흥냉면","냉면","2.6","서울 중구
","2022.05.11.","0"
"1","물냉면 육수는 맹물에 간장만 풀어놓은 맛에 회냉면 회는 북어처럼 너무 딱딱하고 맵기만하고 가격은 비싼데다가 여기 맛있다고 추천하는새들은 입맛이 어떻게 된 이상한새들인지 궁금함. ","https://place.map.kakao.com/20747449","오장동함흥냉면","냉면","2.6","서울 중구
","2022.05.01.","0"
"1","서비스 최악이네요","https://place.map.kakao.com/20747449","오장동함흥냉면","냉면","2.6","서울 중구
","2022.04.28.","0"
"3","닭은 9호닭도 안 되는 것 같이 작음. 특이한 점은 김치인데 먹어봐야 설명 되는 시큼 시원한 맛이 있어서 닭 다 먹고 국수 넣기전에 적당히 담궈서 먹으면 무언가 특이하면서 색다른 닭칼국수가 됨. ","https://place.map.kakao.com/10785496","진옥화 할매원조닭한마리 본점","닭요리","3.2","서울 종로구
","2022.05.27.","0"
"3","부추를안줘서아쉬움","https://place.map.kakao.com/10785496","진옥화 할매원조닭한마리 본점","닭요리","3.2","서울 종로구
","2022.05.17.","0"
"5","언제가도 행복해지는 곳입니다.","https://place.map.kakao.com/10785496","진옥화 할매원조닭한마리 본점","닭요리","3.2","서울 종로구
","2022.04.26.","1"
"4","맛도 공간도 서비스도 굿~","https://place.map.kakao.com/10785496","진옥화 할매원조닭한마리 본점","닭요리","3.2","서울 종로구
","2022.04.24.","1"
"5","인생맛집!","https://place.map.kakao.com/11221819","평안도족발집","족발,보쌈","4","서울 중구
","2022.05.29.","1"
"5","서울들르면 포장해오는 집  살이 부들부들하니 맛있음  간은 좀 심심한편","https://place.map.kakao.com/11221819","평안도족발집","족발,보쌈","4","서울 중구
","2022.05.01.","1"
"4","3.5점요 고기가 연한데 냄새가 살짝 나네요","https://place.map.kakao.com/11221819","평안도족발집","족발,보쌈","4","서울 중구
","2022.03.12.","1"
"5","종종 오는데 만족 ","https://place.map.kakao.com/10042350","파르투내","양식","3.8","서울 중구
","2022.03.01.","1"
"5","맛있게 먹었다 당근김치가 완전 내 스타일이다","https://place.map.kakao.com/10042350","파르투내","양식","3.8","서울 중구
","2022.02.21.","1"
"5","말이 안 나오게 맛있다","https://place.map.kakao.com/10042350","파르투내","양식","3.8","서울 중구
","2022.02.16.","1"
"3","달달한 케이크들 한번쯤은 시도해보기 좋은맛","https://place.map.kakao.com/38432219","러시아 케이크","디저트카페","4.5","서울 중구
","2022.06.09.","0"
"4","- 일반 케익전문점과 모양, 맛에서 차이는 있음 - 살짝 달아서 커피랑 먹으면 잘 어울릴듯 - No. 1, 2, 3 먹어봤는데 다음엔 완전 특별한 케익을 구매할듯 - 쌈사 너무 기대됨","https://place.map.kakao.com/38432219","러시아 케이크","디저트카페","4.5","서울 중구
","2022.06.08.","1"
"3","나폴레옹보다는 메도빅 샤워크림이 더 맛있어요.","https://place.map.kakao.com/38432219","러시아 케이크","디저트카페","4.5","서울 중구
","2022.06.06.","0"
"5","적당히 달고 맛있었어용 사실 엄청 특별한 맛은 아닌데 기본에 충실한 맛있는 맛이랄까..!또 생각남 ㅠ(본인은 꿀케이크랑 프라하케이크 먹음)","https://place.map.kakao.com/38432219","러시아 케이크","디저트카페","4.5","서울 중구
","2022.06.06.","1"
"5","흔히 먹어볼 수 없는 맛있는 빵이에요.너무 맛있어요ㅜㅜ 매장은 협소하지만 포장해가면 좋아요   집에 와서 먹으며 감탄하며 씁니다.","https://place.map.kakao.com/38432219","러시아 케이크","디저트카페","4.5","서울 중구
","2022.06.01.","1"
"5","와이프와 딸이 인테리어는 스파게티 집인데 고기가 나와서 의외 였다고 하네요. 저렴한 가격에 가족 외식하기 좋은 곳 이었어요. 맛있게 잘 먹었습니다.","https://place.map.kakao.com/1285325677","그릴1492 본점","육류,고기","4.4","서울 중구
","2022.04.25.","1"
"3","맛은 있지만 5명 친구모임에 한녀석이 먼저먹고 있어라 한시간 늦게 가겠다 라고 해서 네명이 들어가려는데 5명 다 와야지 입장가능하다며 입구컷 당했는데 좀 뭔가...좀...","https://place.map.kakao.com/1285325677","그릴1492 본점","육류,고기","4.4","서울 중구
","2022.04.23.","0"
"5","목살맛있네요~ 사장님이 구워주셔서 굿굿 근데 사장님 말씀이 좀 많으셔서 약간 부담스러워용..ㅎㅎㅎ 1인분에 160g인가 180g이라서 좀 비싼편이네요 ㅎㅎ 그래도 맛있으니뭐...!","https://place.map.kakao.com/1285325677","그릴1492 본점","육류,고기","4.4","서울 중구
","2022.03.12.","1"
"4","사장님께서 구워주시는게 제일 맛있는듯 목살은 맛잇으나 나머지는 글쎄 사이드 메뉴는 가성비 부족","https://place.map.kakao.com/1285325677","그릴1492 본점","육류,고기","4.4","서울 중구
","2022.03.01.","1"
"4","가게 분위기도 좋고 직원분들도 친절하시고 맛도 있는데 가격 대비 양이 너무 적은거 같긴 함 그리고 위생은 조금 더 신경 써주셨으면 좋겠음 ","https://place.map.kakao.com/1050989981","장프리고","칵테일바","4.2","서울 중구
","2022.05.25.","1"
"1","여기 칵테일 잘 만들어서 좋아했던 곳인데 오늘 위생적으로 다들 개념 밥말아드셨는지 더러워서 더이상 가기 싫어졌어요. 모든 재료를 손으로 만지시는데 바텐더 분들 손을 안씻네요. 결재할때 포스기 만지시고, 손님 카드/핸드폰 만지시고 바로 얼음 손으로 만지시고, 칵테일 재료 다 손으로 만지시는데...찝찝해서 한마디 하고 추가주문 없이 나왔어요. 음식 다루시는 분...","https://place.map.kakao.com/1050989981","장프리고","칵테일바","4.2","서울 중구
","2022.05.21.","0"
"1","Racist and rude - kicked foreigners out because they didn't want us waiting nearby. They called back 3 min later to offer seats but wouldn't let us wait outside the restaurant for our seat. Told us th...","https://place.map.kakao.com/1050989981","장프리고","칵테일바","4.2","서울 중구
","2022.04.23.","0"
"5","입구부터 서비스, 분위기, 주문 방법, 메뉴, 친절한 설명, 좌석, 테이블 이름, 선곡까지 특별하지 않은 것 하나 없었던 연예인의 연예인 같은 매장이었습니다. 직원들의 서비스까지 굉장히 철저해서 뭐 하나 빠지는 게 없구나 싶었습니다.   친절도는 5점 만점에 5점입니다.","https://place.map.kakao.com/1050989981","장프리고","칵테일바","4.2","서울 중구
","2022.04.10.","1"
"4","2인세트 15000원. 두명이서 배부르게 먹었어요. 무슨 엄청난 맛을 기대하고 오는게 아니라 신당동 떡볶이이고, 오래된 원조격 집이니까 그런것까지 감안해서 오는거라고 생각하면 충분히 먹을만합니다. 확실히 요즘 유행하는 엽떡 배떡 이런 맛은 아니지만 그냥 삼삼한 옛날 즉석떡볶이집. 직원들은 친절도 불친젓도 아니에요. 뭐 엄청난걸 기대하고 올거면 오지말고 그냥...","https://place.map.kakao.com/25036918","마복림떡볶이","떡볶이","2.9","서울 중구
","2022.06.06.","1"
"1","솔직히 넘 놀랐어요 이 정도 명성에 이 정도 줄서서 먹는건 흔한 동내 수준에 못 미칩니다 명심하고 가지 마세요 ","https://place.map.kakao.com/25036918","마복림떡볶이","떡볶이","2.9","서울 중구
","2022.06.05.","0"
"1","그냥 맛없음","https://place.map.kakao.com/25036918","마복림떡볶이","떡볶이","2.9","서울 중구
","2022.05.31.","0"
"4","향수로 찾아왔어요~  줄서서 먹는 떡볶이!! 평범한 맛! 학생때는 맛낫는데 끝에는 많이 쫄이지마세요","https://place.map.kakao.com/25036918","마복림떡볶이","떡볶이","2.9","서울 중구
","2022.05.29.","1"
"1","와~~~별하나도 아깝군요~ 어쩌다 이렇게까지 되었을까요~","https://place.map.kakao.com/25036918","마복림떡볶이","떡볶이","2.9","서울 중구
","2022.05.22.","0"
"1","왜 별하나만되나.반개도 아깝다.  많이 팔아서 잘먹고 잘사는거 좋지.  선불 결제 시스템 너무 웃기네.  면좀 재재로 합시다.  육스는 조미료 많이 넣은 맛 나고  적당히 팔아먹자..  좋아하는 분들 많이가시고, 전 죽을때꺼지 안감","https://place.map.kakao.com/8025375","우래옥 본점","냉면","3.9","서울 중구
","2022.06.09.","0"
"3","두시간 기다려서 먹었어요….  너무 유명한 곳이라 궁금해서^^ 평양냉면에 일가견이 있는 분들이 드신다면 엄청좋아 할듯 합니다.   제입맛으로는 기다리면서 먹을 곳은 아닌듯 합니다. 보통사람기준으로는 굳이….  그리고 전 양념이 더 맞아요.  한번쯤 궁금해서 가보세요~~~~~ ㅋ","https://place.map.kakao.com/8025375","우래옥 본점","냉면","3.9","서울 중구
","2022.06.07.","0"
"5","너무 맛있어요 어르신들의 단골맛집","https://place.map.kakao.com/8025375","우래옥 본점","냉면","3.9","서울 중구
","2022.06.03.","1"
"1","자리가 텅텅 비어있는데, 땡볕에 기다리는 사람들 그대로 세워놓고.. 오래된 가게에 이렇게 성업이면 적어도 가게 앞에 차양막이라도 크게 만들어 주는게 꾸준히 찾아오는 사람들에 대한 예의가 아닌가 싶다. 더운데서 기다리다가 들어오니 자리는 꽤나 비어있는데, 밖에 주차컨테이너 앞 좁은 그늘에 비집고 기다리는 사람들이 보인다. 뭐가 맞는건지..","https://place.map.kakao.com/8025375","우래옥 본점","냉면","3.9","서울 중구
","2022.06.03.","0"
"4","헐 댓글 머선일이징 개맛잇게먹어서 추가했는데 추가고기도 맛잇엇음  주문실수잇어서 추가고기 조오오올라 늦게나왓지만 그래도 맛잇게먹음  안심살살녹앗음 가격도 이정도면 가성비오지는데.. 둘이서 18만원어치 묵고나옴 넘맛나서ㅋㅋ 부처스컷이나 타 스테이크하우스랑 견주어도 여기가 고기 부드럽고 맛낫음   환기안되는거 맞음 된장밥 별루엿음 너무짯음 그리고 냄새에비해 진...","https://place.map.kakao.com/384441682","우육미","육류,고기","3.7","서울 중구
","2022.05.16.","1"
"1","너무 질겨서 눈물이…","https://place.map.kakao.com/384441682","우육미","육류,고기","3.7","서울 중구
","2022.04.27.","0"
"2","예전부터 많이 들어본 곳이라 기대가 너무 컸던건지 막상 방문해보니 별로..였어요ㅠㅠㅠㅠ 반찬은 정갈하게 잘 나오는데 막상 주인공인 한우는.. 특별히 입맛이 까다로운 편이 아닌데도 맛있다는 생각이 전혀 안 들었어요. 사이드로 주문한 된장찌개도 제가 여태껏 외식하면서 주문해본 된장찌개 중 최하위권이었어요. 종합적으로 음식 퀄리티나 양 대비 가격이 비싸다는 생각...","https://place.map.kakao.com/384441682","우육미","육류,고기","3.7","서울 중구
","2022.04.06.","0"
"2","겉만 살짝 익혀 다 잘라 나온 것을 테이블에서 다시 구워주는 방식입니다. 자르고 다시 굽는다고? 육즙이 이미 좀 나갔을텐데 싶었어요. 이미 자른 단면을 굽는거라 또 살짝만 구워서 줍니다. 마이야르 반응 없이 구워 먹은 스테이크는 처음인듯하네요. 그만큼 맛은 별로였어요. 환기가 잘 안돼서 냄새가 엄청나고 주변에 기름이 많은 것도 단점입니다.","https://place.map.kakao.com/384441682","우육미","육류,고기","3.7","서울 중구
","2022.03.13.","0"
"1","줄서서 기다리면서까지 먹을 맛은 아니에요, 개인적으로 단 떡볶이를 싫어하는데, 여긴 제 입맛이 너무 안맞았습니다.  무침만두도 속이 너무 눅눅해서 별로였어요.","https://place.map.kakao.com/10587024","애플하우스(이수)","떡볶이","3","서울 동작구
","2022.06.06.","0"
"1","떡볶이가 4천원인데 주차비로 6600원 내노라함 1분 초과했다고 완전 쌩 양아치","https://place.map.kakao.com/10587024","애플하우스(이수)","떡볶이","3","서울 동작구
","2022.06.03.","0"
"5","확장이사해서 매장도 깔끔하고 여전히 줄서야 했지만 금방금방 빠져서 오래 안서고 괜찮았어요. 직원분들은 대체로 친절하셨고 제일 중요한 건 떡볶이 맛이죠! 단맛이 강해서 호불호 있지만 단거 좋아하는 사람이라면 좋아할 맛이에요. 양념이 계속 당기더라고요 맛있어요!! 무침만두는 누구나 좋아할 거 같은 맛이에요. 따뜻하지 않고 식어서 그건 조금 아쉬웠어요. 순대볶음...","https://place.map.kakao.com/10587024","애플하우스(이수)","떡볶이","3","서울 동작구
","2022.06.03.","1"
"1","예전 감성도 없고 맛도 좀 다른거같고 불친절 하네여. 그만 다녀야겠어여.","https://place.map.kakao.com/10587024","애플하우스(이수)","떡볶이","3","서울 동작구
","2022.05.28.","0"
"5","장소 이전하고 다시 갔는데 아주 쾌적하고 깔끔해졌다. 맛도 그대로. 딱 한가지 아쉬운 점은 음료수 자판기가 현금만 먹는다는 거. 불친절함은 딱히 못느꼈음.   정신없긴 하지만 그래도 꿀맛","https://place.map.kakao.com/10587024","애플하우스(이수)","떡볶이","3","서울 동작구
","2022.05.25.","1"
"1","알바생들 노답 ㅋㅋ","https://place.map.kakao.com/8078768","전주전집","한식","3.1","서울 동작구
","2022.05.21.","0"
"4","사당역 전맛집~","https://place.map.kakao.com/8078768","전주전집","한식","3.1","서울 동작구
","2022.04.25.","1"
"3","맛이 괜찮긴한데 유명해서 정신없음","https://place.map.kakao.com/8078768","전주전집","한식","3.1","서울 동작구
","2022.04.04.","0"
"1","줄 서있다가 불러서 앉았는데 줄세우는 사람이 잘못불러서 2층 올라갔다가 내려옴.. 안내를 제대로 하지 않은 점을 컴플레인 하니 죄송하단 말은 1도 없이 그렇게 말하지 말라며 대뜸 반말.. 아니 니가 뇌가 우동사리라 안내를 잘못해서 항의한걸 왜 손님한테 화내고 반말함? 줄 세우는 약간 곱슬머리 단발 아줌마.. 평생 그 ♪♩♩~로 사람들 줄이나 세우고 빌어먹다...","https://place.map.kakao.com/8078768","전주전집","한식","3.1","서울 동작구
","2022.03.26.","0"
"1","유튜브에 순대국 먹방집이라 찾았는데,아!정말 최악입니다.꼰대 사장에 주차장도 없고 김치도 순대국도 엉망 돈버려,시간버려,돗대기 시장이 여기더군요.시끄러워 죽는줄 알았어요.가시면 정말 후회 할껍니다.최악 최악 최악 최악입니다.","https://place.map.kakao.com/27454501","서일순대국","순대","3.4","서울 동작구
","2022.05.26.","0"
"3","진짜 친절함. 그리고 가성비 짱. 근데 약간 제 타입은 아니네요. 하지만 순대는 참신했어요. ","https://place.map.kakao.com/27454501","서일순대국","순대","3.4","서울 동작구
","2022.05.21.","0"
"5","맛있는데 비쌈","https://place.map.kakao.com/11891906","등나무집","육류,고기","3.5","서울 동작구
","2022.06.07.","1"
"1","도가니탕먹었는데 털이들어잇었어요. 그냥먹엇지만...진짜 찝찝.. 두번다신 안가요.","https://place.map.kakao.com/11891906","등나무집","육류,고기","3.5","서울 동작구
","2022.05.29.","0"
"5","꼬리찜에 돌솥밥이 정말 맛있어요 굉장히 바쁜데도 불구하고 직원분들이 친절하셔서 기분좋게 식사했습니다","https://place.map.kakao.com/11891906","등나무집","육류,고기","3.5","서울 동작구
","2022.05.08.","1"
"2","- 가격 카카오 후기 보고 5-6만원대면 2명이서 꼬리찜 먹겠구나, 했는데 77,000원으로 가격이 올랐더라구요. 많이 비싼 금액인 것 같아요.  - 맛 소꼬리찜은 대파가 워낙 많이 들어가 있어서 고기 특유의 잡내는 크게 느끼지 못했습니다. 대파가 참기름과 소금으로 간이 조금 쎄게 되어있어서 고기랑 먹으면 간이 딱 맞아요. 고기만 먹을 경우 간이 안되어있어...","https://place.map.kakao.com/11891906","등나무집","육류,고기","3.5","서울 동작구
","2022.04.22.","0"
"1","어쩌다 이리됐는지 ㅠㅠ","https://place.map.kakao.com/21656813","스시로로","초밥,롤","3.6","서울 동작구
","2022.05.25.","0"
"1","흘러간 맛집 예전같지 않은 맛과 서비스 ","https://place.map.kakao.com/21656813","스시로로","초밥,롤","3.6","서울 동작구
","2022.05.21.","0"
"1","예전에 주방장인가 직원인가 정식 요리복입고 모자도갖춰쓰고 가게앞에서 담배쳐피는거보고 너무 기가막혀서 발끊은지오래인데 그직원 바뀌었는지 모르겠네요 자기직업에대한 자부심도없고 ㅉㅉ 담배핀손으로 초밥만듬","https://place.map.kakao.com/21656813","스시로로","초밥,롤","3.6","서울 동작구
","2022.05.15.","0"
"4","회 양은 많고 초밥양은 적어서 딱 먹기 좋아요!","https://place.map.kakao.com/21656813","스시로로","초밥,롤","3.6","서울 동작구
","2022.04.25.","1"
"4","스시가 튼실해요.ㅎㅎ","https://place.map.kakao.com/21656813","스시로로","초밥,롤","3.6","서울 동작구
","2022.04.21.","1"
"5","진짜 진짜 진짜 맛있음","https://place.map.kakao.com/1272818926","다독이네숯불구이","육류,고기","4.8","서울 동작구
","2022.05.30.","1"
"5","집에서 담근 손맛의 김치 숯불에 굽는 숙성 삼겹살 좋네요~","https://place.map.kakao.com/1272818926","다독이네숯불구이","육류,고기","4.8","서울 동작구
","2022.03.12.","1"
"5","미친 맛. 셋이가서 8인분 먹고 나오자마자 다음을 기약하는 맛.","https://place.map.kakao.com/1272818926","다독이네숯불구이","육류,고기","4.8","서울 동작구
","2022.02.01.","1"
"1","여기 재료 일찍마감되는데 미리알아보려고하는데 전화도 안받으시고..","https://place.map.kakao.com/2005573719","소담촌 사당직영점","샤브샤브","4.1","서울 동작구
","2022.04.26.","0"
"4","음식도 깔끔하고 맛있어요","https://place.map.kakao.com/2005573719","소담촌 사당직영점","샤브샤브","4.1","서울 동작구
","2022.04.21.","1"
"4","맛있게 먹었음. 깔끔하고 좋음. ","https://place.map.kakao.com/2005573719","소담촌 사당직영점","샤브샤브","4.1","서울 동작구
","2022.02.16.","1"
"5","가족단위로 가도 좋을 것 같고, 음식이 깔끔하고 셀프바도 좋다!","https://place.map.kakao.com/2005573719","소담촌 사당직영점","샤브샤브","4.1","서울 동작구
","2022.02.06.","1"
"1","불친절하고 맛도 없음 거기다 양도 너무 적음","https://place.map.kakao.com/8106735","가마솥손두부","두부전문점","4","서울 동작구
","2022.06.09.","0"
"5","건강한 느낌. 맛도 너무 좋았어요!","https://place.map.kakao.com/8106735","가마솥손두부","두부전문점","4","서울 동작구
","2022.06.07.","1"
"1","1인 15,000원 보쌈정식 2인분으로 총 30,000원 입니다. 1인 분에 젓가락 굵기의 고기 5조각으로, 이 가격이면 차라리 다른 곳에서 보쌈 배달시켜먹는 게 낫습니다.","https://place.map.kakao.com/8106735","가마솥손두부","두부전문점","4","서울 동작구
","2022.05.25.","0"
"4","밑반찬도 맛있고 메인요리 보쌈정식도 맛있어요!!","https://place.map.kakao.com/8106735","가마솥손두부","두부전문점","4","서울 동작구
","2022.04.21.","1"
"5","김밥 최애맛집. 속이 꽉차서 진짜 맛있음.  앉아서 먹는 테이블 없다고 하는 사람들, 카드 안된다 어쩌고 하는 사람들, 맛없다 생각하는 사람들은 제발 가지마라. 줄서기 좀 줄여보자.  카드 받고 안받고는 주인 맘이지. 신용카드 받기 싫어서 가맹안하면 그만임(합법적)","https://place.map.kakao.com/9008598","방배김밥","분식","3.2","서울 동작구
","2022.05.08.","1"
"1","카드결제는 신한카드만 가능","https://place.map.kakao.com/9008598","방배김밥","분식","3.2","서울 동작구
","2022.02.25.","0"
"1","요즘 길거리 가판대도 다 카드 되는데 여긴 신한카드만 가능","https://place.map.kakao.com/9008598","방배김밥","분식","3.2","서울 동작구
","2022.01.29.","0"
"5","다른 장사하는 입장에서 카드결제 운운하시는분들 아직도 이런 갑질이 있다니 그냥 못보겠네요 김밥이 차갑다니 따뜻한 김밥도 있나보죠? 카드 가맹 자체를 안하면 카드 안받아도 불법 아닙니다 수수료를 내기 싫은건 자유경제에서 선택할 수 있는 사항이고 탈세를 목적으로 현금영수증 거부와 카드결제 가능한데 거부 혹은 추가요금 받는게 불법입니다 법의 테두리 내에서 정당한...","https://place.map.kakao.com/9008598","방배김밥","분식","3.2","서울 동작구
","2021.10.20.","1"
